1408039,-636259.57,-80003.894,5783.683,5433.319,6263.401,39.265,26.752,-0.192,0.158,-0.163,0.136,554903.454,-90689.81,75560.049,2000.412,2018.412,18,100.882,NaN,NaN,NaN,NaN,NaN,NaN
1408598,-686925.667,-111157.342,5783.445,5473.705,5926.129,29.151,179.699,0.253,0.382,0.215,0.326,293850.933,63093.437,95838.471,2000.412,2018.412,18,98.315,NaN,NaN,NaN,NaN,NaN,NaN
1423789,-1145170.91,126550.432,5783.39,5510.875,5956.308,41.207,18.877,0.693,0.697,0.589,0.595,260002.334,153059.212,155169.067,2000.412,2018.412,18,99.691,NaN,NaN,NaN,NaN,NaN,NaN
1409536,-637011.412,-157520.285,5783.364,5543.005,5981.274,27.644,142.282,-0.373,0.273,-0.317,0.233,549818.733,-174090.463,129130.494,2000.412,2018.412,18,99.851,NaN,NaN,NaN,NaN,NaN,NaN
1412018,-615793.251,-409675.569,5783.339,5395.987,5859.941,16.209,105.564,-0.405,0.204,-0.344,0.175,746506.651,-257041.672,133018.61,2000.412,2018.412,18,99.825,NaN,NaN,NaN,NaN,NaN,NaN
1409378,-583113.11,-95869.443,5783.311,5624.762,5907.368,32.094,341.94,-0.362,0.223,-0.308,0.191,224689.463,-69171.505,43425.088,2000.412,2018.412,18,100.539,NaN,NaN,NaN,NaN,NaN,NaN
1427763,-314085.912,-554449.684,5783.306,5743.357,5820.744,23.268,26.116,-0.398,0.122,-0.339,0.107,30084.253,-10188.874,3358.391,2000.412,2018.412,18,101.714,NaN,NaN,NaN,NaN,NaN,NaN
1426567,-557555.211,-413154.988,5783.289,5704.825,5829.872,37.495,20.919,-0.223,0.214,-0.189,0.183,38770.777,-7341.643,7120.62,2000.412,2018.412,18,99.817,NaN,NaN,NaN,NaN,NaN,NaN
1426536,-570291.751,-438056.14,5783.203,5706.964,5860.86,27.414,40.897,-0.654,0.39,-0.556,0.334,57034.934,-31696.273,19295.067,2000.412,2018.412,18,99.413,NaN,NaN,NaN,NaN,NaN,NaN
1426448,-570095.618,-387452.933,5783.178,5730.237,5845.365,27.014,192.111,-0.417,0.244,-0.354,0.209,23735.214,-8408.254,5029.98,2000.412,2018.412,18,106.171,NaN,NaN,NaN,NaN,NaN,NaN
1413308,-619400.852,-233946.749,5783.161,5648.928,5996.96,30.36,50.36,0.137,0.221,0.116,0.188,323906.273,37671.87,60898.399,2000.412,2018.412,18,99.195,NaN,NaN,NaN,NaN,NaN,NaN
1426891,-415724.193,-604645.499,5783.138,5622.902,5945.866,30.365,312.409,0.238,0.322,0.203,0.275,169627.184,34373.595,46618.115,2000.412,2018.412,18,99.218,NaN,NaN,NaN,NaN,NaN,NaN
1402945,-816886.585,96938.444,5783.101,5705.945,5865.692,20.33,183.688,0.018,0.171,0.015,0.145,66600.592,1008.094,9656.557,2000.412,2018.412,18,94.594,NaN,NaN,NaN,NaN,NaN,NaN
1427906,-330345.692,-546583.068,5783,5715.672,5818.479,23.298,10.834,0.256,0.087,0.217,0.076,26594.847,5781.28,2093.802,2000.412,2018.412,18,98.139,NaN,NaN,NaN,NaN,NaN,NaN
1426045,-494316.467,-395070.431,5782.942,5585.982,6082.522,32.043,26.915,-0.234,0.204,-0.199,0.174,495296.85,-98475.261,86586.313,2000.412,2018.412,18,99.94,NaN,NaN,NaN,NaN,NaN,NaN
1417666,-760695.662,-315891.28,5782.833,5230.655,6147.318,31.905,94.404,-0.219,0.448,-0.186,0.382,422155.716,-78514.776,161054.53,2000.412,2018.412,18,99.56,NaN,NaN,NaN,NaN,NaN,NaN
1409045,-573290.636,-163622.068,5782.822,5544.577,6074.197,22.506,128.444,-0.061,0.106,-0.052,0.093,923371.723,-47840.897,83691.584,2000.412,2018.412,18,99.808,NaN,NaN,NaN,NaN,NaN,NaN
1411551,-617657.994,-378474.55,5782.736,5554.97,5929.937,29.348,301.629,-0.063,0.161,-0.054,0.137,219397.963,-11792.63,30117.926,2000.412,2018.412,18,98.861,NaN,NaN,NaN,NaN,NaN,NaN
1408728,-596573.94,-137144.646,5782.696,5359.045,6096.024,35.99,61.969,-0.159,0.067,-0.135,0.059,1034744.004,-139878.075,61051.679,2000.412,2018.412,18,99.764,NaN,NaN,NaN,NaN,NaN,NaN
1409458,-607378.747,-63991.502,5782.658,5653.217,5892.749,34.537,301.586,-0.261,0.17,-0.222,0.146,55720.444,-12353.473,8196.196,2000.412,2018.412,18,100.143,NaN,NaN,NaN,NaN,NaN,NaN
1409027,-620756.144,-156395.95,5782.625,5289.261,6195.644,16.441,116.772,-0.356,0.02,-0.303,0.028,10431921.79,-3157711.31,426608.779,2000.412,2018.412,18,100.067,69.089,0.181,3.672,0.065,96.263,3.384
1405739,-638790.72,-157791.1,5782.554,5518.701,6150.693,33.419,184.213,-0.27,0.253,-0.23,0.216,375250.961,-86170.111,81362.48,2000.412,2018.412,18,99.054,NaN,NaN,NaN,NaN,NaN,NaN
1426815,-361617.639,-538262.252,5782.54,5632.246,5960.721,21.443,306.892,-0.476,0.311,-0.404,0.266,227985.577,-92163.376,61262.344,2000.412,2018.412,18,98.69,NaN,NaN,NaN,NaN,NaN,NaN
1409719,-656766.935,-40271.362,5782.501,5448.637,5978.717,29.631,60.32,0.025,0.217,0.021,0.185,681865.691,14565.957,125804.184,2000.412,2018.412,18,99.785,NaN,NaN,NaN,NaN,NaN,NaN
1426123,-481060.256,-433903.804,5782.383,5642.79,6044.16,18.616,46.538,-0.239,0.064,-0.203,0.057,789369.632,-160094.105,47406.646,2000.412,2018.412,18,99.877,NaN,NaN,NaN,NaN,NaN,NaN
1412990,-671722.483,-146397.257,5782.34,5538.268,6081.088,43.243,43.543,0.379,0.56,0.323,0.477,170694.599,55056.124,81601.856,2000.412,2018.412,18,102.288,NaN,NaN,NaN,NaN,NaN,NaN
1427811,-340658.014,-619411.208,5782.301,5552.222,6163.021,34.859,57.48,-0.81,0.079,-0.688,0.085,1020744.456,-702451.612,109876.273,2000.412,2018.412,18,99.633,NaN,NaN,NaN,NaN,NaN,NaN
1409508,-618907.701,-163938.745,5782.229,5707.112,5886.32,39.92,288.741,-0.065,0.179,-0.056,0.152,23000.214,-1278.256,3501.618,2000.412,2018.412,18,93.912,NaN,NaN,NaN,NaN,NaN,NaN
1409875,-705618.484,-76538.077,5782.172,5663.567,5840.1,35.772,188.52,0.207,0.577,0.176,0.492,25694.117,4517.225,12609.614,2000.412,2018.412,18,98.077,NaN,NaN,NaN,NaN,NaN,NaN
1409554,-646449.611,-146571.79,5781.894,5588.641,5975.834,40.64,333.412,0.333,0.304,0.283,0.26,211447.799,59873.57,55136.135,2000.412,2018.412,18,99.173,NaN,NaN,NaN,NaN,NaN,NaN
1408276,-647682.369,-90458.052,5781.863,5185.509,6179.802,25.788,132.574,-0.148,0.066,-0.125,0.061,2757633.769,-345779.969,160325.19,2000.412,2018.412,18,99.886,46.609,0.174,5.86,0.027,94.113,0.426
1413361,-617108.87,-227217.964,5781.841,5482.865,6061.554,12.557,82.645,-0.172,0.088,-0.146,0.076,2053812.329,-300768.985,157400.625,2000.412,2018.412,18,99.807,55.911,0.16,10.635,0,89.365,0.66
1427877,-339393.034,-543519.097,5781.798,5689.83,5989.155,23.417,55.154,-0.466,0.21,-0.396,0.181,165553.657,-65513.769,30655.391,2000.412,2018.412,18,100.572,NaN,NaN,NaN,NaN,NaN,NaN
1401809,-1047109.46,140928.304,5781.766,5556.204,5924.945,46.548,264.587,0.387,0.472,0.329,0.403,90461.845,29728.539,36506,2000.412,2018.412,18,99.489,NaN,NaN,NaN,NaN,NaN,NaN
1409067,-612225.959,-162038.459,5781.75,5589.531,5980.723,30.238,77.365,-0.188,0.184,-0.16,0.157,244913.66,-39125.904,38677.047,2000.412,2018.412,18,98.851,NaN,NaN,NaN,NaN,NaN,NaN
1409352,-615620.638,-95690.792,5781.624,5689.014,5830.316,36.552,40.201,-0.179,0.208,-0.152,0.178,29663.927,-4506.016,5281.774,2000.412,2018.412,18,100.122,NaN,NaN,NaN,NaN,NaN,NaN
1425873,-402810.923,-476340.166,5781.471,5697.188,5859.878,30.956,22.829,0.055,0.206,0.047,0.175,99426.637,4635.127,17381.232,2000.412,2018.412,18,100.476,NaN,NaN,NaN,NaN,NaN,NaN
1405868,-652692.011,-56683.382,5781.457,5654.532,5894.524,41.234,328.14,0.192,0.291,0.163,0.248,41223.263,6732.39,10219.217,2000.412,2018.412,18,98.245,NaN,NaN,NaN,NaN,NaN,NaN
1423849,-1144814.396,115235.318,5781.378,5576.602,5887.189,54.465,310.744,0.638,0.553,0.542,0.472,69769.117,37815.362,33124.674,2000.412,2018.412,18,99.328,NaN,NaN,NaN,NaN,NaN,NaN
1409764,-627191.61,-74288.902,5781.335,5393.276,5924.303,23.903,40.959,-0.044,0.222,-0.037,0.189,735378.125,-27317.123,139047.318,2000.412,2018.412,18,99.745,NaN,NaN,NaN,NaN,NaN,NaN
1413583,-606087.971,-257186.351,5781.224,5689.826,5890.762,27.345,296.264,-0.117,0.213,-0.1,0.181,166680.595,-16593.886,30242.256,2000.412,2018.412,18,100.972,NaN,NaN,NaN,NaN,NaN,NaN
1409179,-583531.063,-137457.513,5781.116,5432.704,6133.074,36.921,40.786,-0.092,0.158,-0.078,0.134,773862.927,-60305.548,103886.038,2000.412,2018.412,18,99.901,NaN,NaN,NaN,NaN,NaN,NaN
1409376,-585468.176,-96832.424,5781.049,5704.403,5831.051,27.835,40.921,-0.116,0.144,-0.099,0.123,90340.143,-8922.684,11116.119,2000.412,2018.412,18,100.62,NaN,NaN,NaN,NaN,NaN,NaN
1413237,-603394.735,-247107.967,5781,5614.341,6068.675,17.012,62.239,-0.33,0.108,-0.281,0.095,826141.733,-231991.291,80930.743,2000.412,2018.412,18,99.789,NaN,NaN,NaN,NaN,NaN,NaN
1408739,-595279.355,-137484.491,5780.91,5230.351,5995.987,40.116,32.686,-0.129,0.149,-0.11,0.128,613046.676,-67235.409,78269.055,2000.412,2018.412,18,99.242,NaN,NaN,NaN,NaN,NaN,NaN
1411543,-612442.331,-375400.728,5780.888,5504.955,6243.099,12.786,146.774,0.034,0.171,0.029,0.146,709984.1,20552.029,102940.126,2000.412,2018.412,18,99.509,NaN,NaN,NaN,NaN,NaN,NaN
1412638,-642260.648,-182951.91,5780.878,5688.628,5838.834,23.528,97.521,-0.013,0.203,-0.011,0.173,54535.854,-599.537,9394.641,2000.412,2018.412,18,97.367,NaN,NaN,NaN,NaN,NaN,NaN
1426112,-483028.88,-417292.472,5780.77,5446.624,6101.957,11.602,70.254,-0.465,0.118,-0.395,0.106,1653583.324,-653822.15,184632.498,2000.412,2018.412,18,99.874,NaN,NaN,NaN,NaN,NaN,NaN
1409144,-536512.402,-163239.009,5780.755,5688.743,5892.689,33.711,336.27,0.099,0.153,0.085,0.13,29700.367,2510.539,3863.344,2000.412,2018.412,18,96.969,NaN,NaN,NaN,NaN,NaN,NaN
1413791,-655724.994,-371144.262,5780.625,5700.08,5835.362,18.465,233.877,-0.358,0.207,-0.304,0.178,193453.81,-58896.914,34787.21,2000.412,2018.412,18,97.698,NaN,NaN,NaN,NaN,NaN,NaN
1409520,-614000.093,-157014.166,5780.553,5593.266,5956.78,41.63,46.911,-0.084,0.145,-0.072,0.123,131673.831,-9449.972,16259.454,2000.412,2018.412,18,100.476,NaN,NaN,NaN,NaN,NaN,NaN
1427856,-346990.934,-541257.139,5780.548,5695.384,5815.299,29.607,27.562,-0.201,0.096,-0.171,0.083,28405.973,-4851.948,2388.113,2000.412,2018.412,18,101.387,NaN,NaN,NaN,NaN,NaN,NaN
1409473,-582642.232,-80569.973,5780.508,5702.346,5847.288,29.948,49.73,-0.169,0.134,-0.144,0.115,54807.269,-7872.878,6339.021,2000.412,2018.412,18,100.169,NaN,NaN,NaN,NaN,NaN,NaN
1427067,-525980.099,-535826.781,5780.507,5641.105,5905.467,19.407,37.647,-0.501,0.244,-0.426,0.21,366946.631,-156364.43,78445.102,2000.412,2018.412,18,99.824,NaN,NaN,NaN,NaN,NaN,NaN
1411517,-576688.723,-355062.232,5780.386,5698.314,5925.228,31.88,33.669,-0.58,0.132,-0.493,0.119,117116.162,-57690.165,14956.071,2000.412,2018.412,18,97.595,NaN,NaN,NaN,NaN,NaN,NaN
1413469,-610477.253,-258832.591,5780.332,5654.704,5923.573,29.562,29.282,-0.433,0.271,-0.368,0.232,344561.228,-126758.632,80834.338,2000.412,2018.412,18,99.779,NaN,NaN,NaN,NaN,NaN,NaN
1414472,-671257.986,-252258.292,5780.326,5641.073,5960.31,27.396,53.659,-0.818,0.267,-0.695,0.232,279519.204,-194317.211,67643.755,2000.412,2018.412,18,100.136,NaN,NaN,NaN,NaN,NaN,NaN
1408398,-659487.791,-96827.858,5780.291,5206.189,6425.525,24.95,216.659,0.27,0.043,0.23,0.043,7279054.092,1673615.691,336267.26,2000.412,2018.412,18,99.982,63.275,0.239,1.755,0,98.245,1.772
1425953,-515184.901,-372201.22,5780.185,5605.588,5907.474,32.578,16.689,-0.285,0.273,-0.242,0.233,192153.342,-46591.645,44985.065,2000.412,2018.412,18,100.232,NaN,NaN,NaN,NaN,NaN,NaN
1408736,-601197.957,-133664.668,5780.176,5670.133,5961.024,42.765,63.342,0.177,0.196,0.15,0.167,39287.323,5896.349,6588.374,2000.412,2018.412,18,98.505,NaN,NaN,NaN,NaN,NaN,NaN
1425861,-405420.597,-484564.597,5780.11,5703.189,5861.271,29.477,25.084,0.052,0.359,0.044,0.305,66829.654,2960.166,20388.683,2000.412,2018.412,18,102.35,NaN,NaN,NaN,NaN,NaN,NaN
1426791,-366507.765,-527329.522,5780.06,5596.693,6130.001,14.655,288.245,-0.456,0.162,-0.388,0.145,955238.729,-370608.327,138817.354,2000.412,2018.412,18,99.776,NaN,NaN,NaN,NaN,NaN,NaN
1412226,-624339.426,-384029.505,5780.034,5612.843,5895.876,36.631,325.121,0.245,0.299,0.208,0.255,59846.11,12451.435,15301.401,2000.412,2018.412,18,99.255,NaN,NaN,NaN,NaN,NaN,NaN
1426220,-456237.63,-488430.426,5780.022,5711.757,5825.571,32.787,347.168,-0.071,0.112,-0.061,0.095,34467.597,-2086.535,3276.772,2000.412,2018.412,18,94.001,NaN,NaN,NaN,NaN,NaN,NaN
1409903,-741180.929,-36187.485,5779.989,5631.217,5922.662,40.891,87.5,0.389,0.826,0.331,0.702,25562.453,8459.557,17969.378,2000.412,2018.412,18,98.582,NaN,NaN,NaN,NaN,NaN,NaN
1413187,-612443.744,-243831.793,5779.953,5673.471,5904.675,28.63,23.287,-0.229,0.264,-0.195,0.225,147694.347,-28772.235,33298.035,2000.412,2018.412,18,98.717,NaN,NaN,NaN,NaN,NaN,NaN
1427836,-353956.896,-544286.033,5779.907,5521.911,6017.365,14.077,251.713,-0.507,0.11,-0.431,0.101,1578357.091,-679812.288,169243.149,2000.412,2018.412,18,100.3,NaN,NaN,NaN,NaN,NaN,NaN
1412707,-629118.6,-179859.94,5779.838,5661.444,6033.925,24.27,104.117,-0.175,0.128,-0.149,0.11,150402.535,-22354.767,16648.575,2000.412,2018.412,18,98.137,NaN,NaN,NaN,NaN,NaN,NaN
1402013,-952580.851,132682.952,5779.811,5650.188,5850,48.123,142.84,0.69,0.799,0.586,0.681,22084.819,12950.416,15075.548,2000.412,2018.412,18,97.805,NaN,NaN,NaN,NaN,NaN,NaN
1409228,-571445.987,-171867.822,5779.743,5536.179,5978.657,26.677,37.936,-0.206,0.329,-0.175,0.281,687401.954,-120317.514,192903.141,2000.412,2018.412,18,99.767,NaN,NaN,NaN,NaN,NaN,NaN
1411468,-628399.369,-319544.668,5779.722,5734.793,5850.93,23.011,36.67,0.061,0.223,0.052,0.189,79332.925,4103.207,15014.045,2000.412,2018.412,18,99.832,NaN,NaN,NaN,NaN,NaN,NaN
1412254,-618391.942,-434724.517,5779.655,5583.138,5936.277,37.944,304.566,0.286,0.27,0.243,0.231,112020.439,27258.68,25934.192,2000.412,2018.412,18,100.428,NaN,NaN,NaN,NaN,NaN,NaN
1409424,-601382.51,-79448.17,5779.533,5457.679,6326.852,32.071,44.108,-0.144,0.048,-0.122,0.043,1189722.796,-145712.701,51913.561,2000.412,2018.412,18,100.158,NaN,NaN,NaN,NaN,NaN,NaN
1414722,-732932.505,-301705.723,5779.533,5545.607,5894.352,30.821,193.893,-0.261,0.37,-0.221,0.317,180245.086,-39915.259,56935.062,2000.412,2018.412,18,101.362,NaN,NaN,NaN,NaN,NaN,NaN
1426109,-484445.418,-416096.487,5779.483,5588.09,6009.78,19.048,58.024,-0.352,0.138,-0.299,0.12,798590.446,-239035.056,98209.764,2000.412,2018.412,18,100.189,NaN,NaN,NaN,NaN,NaN,NaN
1353192,-516766.795,-301663.631,5779.423,5739.227,5837.431,29.767,24.472,-0.166,0.063,-0.141,0.054,45920.499,-6474.423,2567.968,2000.412,2018.412,18,97.995,NaN,NaN,NaN,NaN,NaN,NaN
1412696,-634595.828,-174771.821,5779.248,5478.119,5989.931,37.071,330.936,-0.187,0.154,-0.159,0.132,263340.108,-41766.365,34940.681,2000.412,2018.412,18,100.137,NaN,NaN,NaN,NaN,NaN,NaN
1427902,-331032.316,-550418.223,5779.212,5640.738,5877.648,39.433,340.463,-0.05,0.115,-0.042,0.098,58620.127,-2487.259,5739.382,2000.412,2018.412,18,99.795,NaN,NaN,NaN,NaN,NaN,NaN
1414750,-717135.381,-313881.656,5779.151,5675.325,5886.809,28.043,128.502,-0.33,0.262,-0.281,0.224,172091.264,-48342.383,38770.242,2000.412,2018.412,18,100.412,NaN,NaN,NaN,NaN,NaN,NaN
1411404,-580203.424,-285468.866,5779.106,5643.214,5977.878,15.688,312.216,-0.41,0.168,-0.349,0.145,617197.175,-215165.109,91759.815,2000.412,2018.412,18,99.45,NaN,NaN,NaN,NaN,NaN,NaN
1412859,-676428.276,-147943.753,5779.056,5626.709,6024.597,30.189,297.292,-0.463,0.458,-0.394,0.39,230870.987,-90918.43,90537.754,2000.412,2018.412,18,100.186,NaN,NaN,NaN,NaN,NaN,NaN
1412500,-620362.275,-487174.34,5779.051,4867.713,6346.678,43.09,308.446,-0.377,0.748,-0.321,0.636,556848.569,-178613.939,354650.478,2000.412,2018.412,18,100.368,NaN,NaN,NaN,NaN,NaN,NaN
1414455,-671923.506,-247928.37,5779.02,5604.964,5868.026,26.439,63.096,-0.159,0.299,-0.135,0.254,113247.531,-15336.557,28802.591,2000.412,2018.412,18,98.545,NaN,NaN,NaN,NaN,NaN,NaN
1401599,-1045395.725,142777.142,5778.887,5413.571,5919.725,44.899,249.483,0.305,0.535,0.259,0.456,164058.038,42514.384,74747.678,2000.412,2018.412,18,99.294,NaN,NaN,NaN,NaN,NaN,NaN
1413293,-612492.376,-233205.032,5778.759,5662.03,5989.47,29.87,36.519,0.093,0.225,0.079,0.192,185573.668,14616.221,35564.566,2000.412,2018.412,18,98.936,NaN,NaN,NaN,NaN,NaN,NaN
1401935,-975799.612,133652.675,5778.707,5620.502,5918.81,45.788,168.875,0.136,0.465,0.116,0.396,86108.908,9990.767,34044.862,2000.412,2018.412,18,99.293,NaN,NaN,NaN,NaN,NaN,NaN
1409534,-639496.934,-156017.213,5778.607,5592.404,5969.221,39.406,312.016,-0.252,0.199,-0.215,0.17,96418.34,-20687.01,16535.439,2000.412,2018.412,18,99.877,NaN,NaN,NaN,NaN,NaN,NaN
1413260,-607702.665,-237679.133,5778.604,5672.068,5904.9,24.705,38.127,-0.208,0.195,-0.177,0.166,164600.5,-29117.142,27466.564,2000.412,2018.412,18,99.514,NaN,NaN,NaN,NaN,NaN,NaN
1413617,-652457.62,-349124.525,5778.462,5668.391,5832.876,29.745,54.572,-0.319,0.123,-0.271,0.107,65556.306,-17794.631,7195.265,2000.412,2018.412,18,97.473,NaN,NaN,NaN,NaN,NaN,NaN
1425901,-391032.132,-499275.324,5778.371,5637.526,5986.439,26.26,298.731,-0.297,0.274,-0.252,0.236,288238.195,-72683.548,67728.853,2000.412,2018.412,18,99.293,NaN,NaN,NaN,NaN,NaN,NaN
1401703,-1018714.669,143032.902,5778.315,5606.735,5911.179,49.124,147.768,-0.743,0.932,-0.631,0.795,41047.334,-25907.673,32666.869,2000.412,2018.412,18,98.667,NaN,NaN,NaN,NaN,NaN,NaN
1423636,-1113264.032,148233.357,5778.21,5454.975,6064.289,40.032,133.063,0.64,0.373,0.544,0.32,193375.166,105192.557,62602.24,2000.412,2018.412,18,100.065,NaN,NaN,NaN,NaN,NaN,NaN
1426737,-481899.573,-439290.534,5778.195,5753.209,5817.741,27.23,20.662,0.041,0.152,0.035,0.13,17960.03,626.952,2328.52,2000.412,2018.412,18,95.211,NaN,NaN,NaN,NaN,NaN,NaN
1412428,-600870.969,-483130.044,5778.191,5266.358,6136.338,25.558,250.8,0.347,0.181,0.295,0.158,792430.257,233679.602,125486.657,2000.412,2018.412,18,99.605,NaN,NaN,NaN,NaN,NaN,NaN
1426006,-501722.641,-390987.186,5778.165,5694.824,5886.165,23.631,38.865,-0.169,0.115,-0.144,0.099,102833.057,-14758.601,10218.476,2000.412,2018.412,18,97.148,NaN,NaN,NaN,NaN,NaN,NaN
1413781,-662115.37,-366169.149,5778.081,5677.667,5812.366,25.594,288.821,-0.219,0.213,-0.186,0.182,86613.355,-16148.898,15790.392,2000.412,2018.412,18,99.754,NaN,NaN,NaN,NaN,NaN,NaN
1409207,-605482.054,-140806.03,5778.021,5585.975,5879.538,33.469,18.019,-0.226,0.228,-0.192,0.195,123123.809,-23618.06,24056.402,2000.412,2018.412,18,99.412,NaN,NaN,NaN,NaN,NaN,NaN
1409380,-584885.193,-95819.362,5778.018,5662.853,5954.212,31.72,349.221,-0.292,0.2,-0.248,0.171,99732.414,-24769.434,17232.238,2000.412,2018.412,18,100.168,NaN,NaN,NaN,NaN,NaN,NaN
1408797,-651471.884,-136673.987,5777.994,5303.224,6052.164,43.424,316.825,0.585,0.389,0.497,0.334,317494.903,157913.354,106720.184,2000.412,2018.412,18,99.498,NaN,NaN,NaN,NaN,NaN,NaN
1409119,-615476.138,-172260.683,5777.98,5285.819,6235.561,16.36,108.343,-0.298,0.038,-0.253,0.038,4268759.398,-1081683.027,190070.216,2000.412,2018.412,18,100.219,68.766,0.136,4.537,0,95.463,0.797
1410794,-612936.806,-83492.64,5777.973,5527.273,6167.837,25.604,59.783,-0.182,0.055,-0.154,0.049,1054292.777,-162743.738,53123.833,2000.412,2018.412,18,100.39,NaN,NaN,NaN,NaN,NaN,NaN
1426209,-466574.057,-473264.276,5777.959,5728.559,5835.638,36.381,19.869,-0.544,0.319,-0.462,0.273,13534.088,-6252.423,3743.399,2000.412,2018.412,18,106.398,NaN,NaN,NaN,NaN,NaN,NaN
1409457,-608034.762,-63621.577,5777.864,5689.875,5858.731,34.747,20.959,-0.125,0.171,-0.106,0.146,53032.163,-5628.864,7730.257,2000.412,2018.412,18,100.128,NaN,NaN,NaN,NaN,NaN,NaN
1410189,-697446.31,-36494.148,5777.74,4691.789,6980.531,35.468,217.427,-0.7,0.107,-0.595,0.111,2410634.483,-1433777.713,281208.441,2000.412,2018.412,18,99.478,41.778,0.177,6.33,0,93.67,0.486
1427795,-284571.454,-632340.444,5777.702,5460.324,5947.968,43.274,336.699,-0.316,0.255,-0.269,0.218,170037.369,-45670.823,37234.465,2000.412,2018.412,18,100.037,NaN,NaN,NaN,NaN,NaN,NaN
1427782,-294845.794,-629465.222,5777.684,5646.4,5882.275,42.817,338.522,-0.47,0.263,-0.4,0.225,40773.146,-16301.062,9319.315,2000.412,2018.412,18,94.915,NaN,NaN,NaN,NaN,NaN,NaN
1423848,-1144521.203,115264.387,5777.639,5634.127,5882.295,46.139,338.304,0.107,0.51,0.091,0.434,56514.908,5160.028,24526.94,2000.412,2018.412,18,100.328,NaN,NaN,NaN,NaN,NaN,NaN
1408592,-572447.978,-124581.383,5777.523,5657.411,5826.615,34.071,327.883,-0.017,0.223,-0.014,0.19,59378.668,-842.335,11248.052,2000.412,2018.412,18,98.52,NaN,NaN,NaN,NaN,NaN,NaN
1408756,-652895.321,-130072.303,5777.519,5651.109,5905.847,39.312,294.611,-0.034,0.228,-0.029,0.194,26095.01,-751.024,5068.672,2000.412,2018.412,18,110.366,NaN,NaN,NaN,NaN,NaN,NaN
1414353,-624095.154,-231619.568,5777.414,5642.353,5950.744,33.549,331.535,-0.057,0.172,-0.048,0.147,60820.396,-2932.942,8910.236,2000.412,2018.412,18,99.144,NaN,NaN,NaN,NaN,NaN,NaN
1407851,-637191.154,-67621.886,5777.348,5272.275,6159.112,12.695,83.116,-0.211,0.024,-0.179,0.026,8519371.651,-1527899.606,256176.799,2000.412,2018.412,18,99.911,73.983,0.171,3,0,97,3.066
1409792,-649055.28,-72007.422,5777.312,5677.104,5854.224,36.671,330.336,-0.439,0.2,-0.373,0.173,55758.934,-20811.419,9833.047,2000.412,2018.412,18,98.46,NaN,NaN,NaN,NaN,NaN,NaN
1413743,-656544.82,-361957.407,5777.286,5665.85,5852.988,37.46,321.05,-0.014,0.165,-0.012,0.141,55371.281,-676.523,7785.891,2000.412,2018.412,18,99.149,NaN,NaN,NaN,NaN,NaN,NaN
1426237,-449387.071,-498490.507,5777.281,5727.999,5812.819,24.75,27.539,-0.017,0.287,-0.015,0.245,39558.464,-581.254,9666.654,2000.412,2018.412,18,100.105,NaN,NaN,NaN,NaN,NaN,NaN
1409103,-588249.79,-169183.028,5777.273,5435.331,6205.426,22.019,101.677,-0.32,0.065,-0.272,0.06,1982251.678,-539727.902,127938.226,2000.412,2018.412,18,99.705,NaN,NaN,NaN,NaN,NaN,NaN
1413900,-624877.45,-389156.096,5777.237,5656.355,5857.296,24.722,321.988,0.107,0.389,0.091,0.332,86976.712,7898.593,28792.145,2000.412,2018.412,18,100.372,NaN,NaN,NaN,NaN,NaN,NaN
1425624,-353680.596,-534902.797,5777.213,5750.872,5792.549,30.993,25.537,0.025,0.205,0.022,0.175,12149.405,263.189,2118.439,2000.412,2018.412,18,103.709,NaN,NaN,NaN,NaN,NaN,NaN
1413461,-615902.059,-247411.117,5777.18,5644.896,5963.69,25.858,330.129,-0.13,0.159,-0.111,0.137,309925.209,-34322.307,42102.413,2000.412,2018.412,18,99.605,NaN,NaN,NaN,NaN,NaN,NaN
1414439,-674904.857,-242001.698,5777.17,5686.004,5924.825,24.629,102.946,-0.234,0.171,-0.199,0.147,138263.568,-27482.643,20428.348,2000.412,2018.412,18,99.592,NaN,NaN,NaN,NaN,NaN,NaN
1409195,-597781.769,-141115.269,5777.159,5364.889,6285.388,36.867,50.736,-0.024,0.073,-0.02,0.064,877060.348,-17624.859,54198.075,2000.412,2018.412,18,99.742,NaN,NaN,NaN,NaN,NaN,NaN
1413346,-615126.657,-228457.242,5777.15,5591.855,6087.53,18.275,62.981,-0.068,0.081,-0.058,0.07,963296.754,-55969.212,66642.704,2000.412,2018.412,18,99.782,NaN,NaN,NaN,NaN,NaN,NaN
1412214,-609682.005,-403173.067,5777.037,5669.919,5887.252,37.312,34.551,-0.078,0.251,-0.067,0.214,95623.743,-6377.04,20409.814,2000.412,2018.412,18,98.825,NaN,NaN,NaN,NaN,NaN,NaN
1408094,-743779.656,-71792.563,5776.897,5686.235,5881.824,35.172,78.219,-0.902,0.478,-0.766,0.414,44511.328,-34110.96,18557.42,2000.412,2018.412,18,101.098,NaN,NaN,NaN,NaN,NaN,NaN
1408790,-618700.266,-138328.704,5776.847,5696.315,5914.826,35.051,99.667,0.101,0.151,0.085,0.129,50453.468,4311.224,6497.979,2000.412,2018.412,18,101.678,NaN,NaN,NaN,NaN,NaN,NaN
